ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_success,m_win_pct,m_avg_return_pct,m_net_return_pct,m_take_profit,m_stop_loss,m_profit_factor,m_returns,m1_trades,m1_success,m1_win_pct,m1_avg_return_pct,m2_trades,m2_success,m2_win_pct,m2_avg_return_pct,m3_trades,m3_success,m3_win_pct,m3_avg_return_pct,v_trades,v_success,v_win_pct,v_avg_return_pct,v_profit_factor,v_returns,o_trades,o_success,o_win_pct,o_avg_return_pct,o_profit_factor,o_returns,first_trade_date,last_trade_date,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score
PETR4,r10_swing_PETR4_close_tp6_0_sl4_0_cap15__3f__close_vs_sma200=far_dn__days_to_options_expiry=far__gap_vs_range20=rel_near,close_tp6_0_sl4_0_cap15,close -> alvo 6% / stop 4% em ate 15 pregoes,close,target_stop_swing,6.0000,4.0000,15,3,Fechamento vs MM200: muito abaixo; Dias ate vencimento de opcoes B3: vencimento distante; Gap vs range medio 20D: perto do normal,"close_vs_sma200,days_to_options_expiry,gap_vs_range20",74,60,81.0811,4.1081,304.0000,60,14,6.4286,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,64,50,78.1250,3.8125,0,0,0.0000,0.0000,10,10,100.0000,6.0000,18,14,77.7778,5.7788,INF,5.225112;5.225112;4.783738;4.783738;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2018-06-18,2025-06-06,70.7122,4.47124e-08,0.00921105,3.1622,5.0541,PASSOU 2/2 (78%/—/100%),5.84958e-07,621.0556
CYRE3,r10_swing_CYRE3_close_tp6_0_sl4_0_cap15__3f__positive_days_10d=very_strong__prev_ret_5d_z20=rel_shock_up__sma50_slope_10d=up_1_5,close_tp6_0_sl4_0_cap15,close -> alvo 6% / stop 4% em ate 15 pregoes,close,target_stop_swing,6.0000,4.0000,15,3,Dias positivos nos ultimos 10 pregoes: 8 a 10 dias positivos em 10D; Retorno 5D em z-score 20D: muito acima do normal; Inclinacao da MM50 em 10D: acima leve,"positive_days_10d,prev_ret_5d_z20,sma50_slope_10d",52,44,84.6154,4.4615,232.0000,44,8,8.2500,-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,28,22,78.5714,3.8571,2,0,0.0000,-4.0000,22,22,100.0000,6.0000,20,16,80.0000,4.0000,6.0000,-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000,0,0,0.0000,0.0000,0.0000,,2018-02-26,2025-11-14,72.4757,2.98788e-07,0.00364523,3.5000,5.4231,PASSOU 2/2 (78%/—/100%),2.34815e-06,620.6497
CYRE3,r10_swing_CYRE3_close_tp6_0_sl4_0_cap20__3f__positive_days_10d=very_strong__prev_ret_5d_z20=rel_shock_up__sma50_slope_10d=up_1_5,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Dias positivos nos ultimos 10 pregoes: 8 a 10 dias positivos em 10D; Retorno 5D em z-score 20D: muito acima do normal; Inclinacao da MM50 em 10D: acima leve,"positive_days_10d,prev_ret_5d_z20,sma50_slope_10d",52,44,84.6154,4.4615,232.0000,44,8,8.2500,-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,28,22,78.5714,3.8571,2,0,0.0000,-4.0000,22,22,100.0000,6.0000,20,16,80.0000,4.0000,6.0000,-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000,0,0,0.0000,0.0000,0.0000,,2018-02-26,2025-11-14,72.4757,2.98788e-07,0.00364523,3.5000,5.4231,PASSOU 2/2 (78%/—/100%),2.34815e-06,620.6497
CMIN3,r10_swing_CMIN3_close_tp6_0_sl4_0_cap15__3f__month_of_year=q4__sma20_vs_sma50=up_5_10__sma50_slope_20d=up_1_5,close_tp6_0_sl4_0_cap15,close -> alvo 6% / stop 4% em ate 15 pregoes,close,target_stop_swing,6.0000,4.0000,15,3,Mes do ano (trimestre): quarto trimestre; MM20 vs MM50: acima forte; Inclinacao da MM50 em 20D: acima leve,"month_of_year,sma20_vs_sma50,sma50_slope_20d",48,40,83.3333,4.3333,208.0000,40,8,7.5000,-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,22,18,81.8182,4.1818,26,22,84.6154,4.4615,20,16,80.0000,4.7660,12.9150,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;3.660190;3.660190,0,0,0.0000,0.0000,0.0000,,2021-12-21,2025-10-24,70.4219,1.93185e-06,0.00364523,3.2917,5.3750,PASSOU 2/2 (—/81%/84%),8.92665e-06,620.4819
RAIL3,r10_swing_RAIL3_close_tp6_0_sl4_0_cap15__3f__close_vs_ema200=far_dn__drawdown_10d=dd_3_6__range_position_5d=middle,close_tp6_0_sl4_0_cap15,close -> alvo 6% / stop 4% em ate 15 pregoes,close,target_stop_swing,6.0000,4.0000,15,3,Fechamento vs EMA200: muito abaixo; Queda desde maxima 10D: 3% a 6% abaixo da maxima; Posicao no range 5D: fechou no meio,"close_vs_ema200,drawdown_10d,range_position_5d",32,28,87.5000,4.7500,152.0000,28,4,10.5000,-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,2,0,0.0000,-4.0000,24,22,91.6667,5.1667,6,6,100.0000,6.0000,28,22,78.5714,4.4004,8.7007,-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;3.605442;3.605442;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2020-10-20,2025-09-22,71.9314,1.10526e-05,0.00124852,3.5000,5.6875,PASSOU 2/2 (—/91%/100%),3.494e-05,618.9203
GGBR4,r10_swing_GGBR4_close_tp6_0_sl4_0_cap20__3f__close_vs_sma200=far_dn__rsi_14=neutral_low__sma5_vs_sma20=near,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs MM200: muito abaixo; RSI 14 periodos: RSI neutro baixo; MM5 vs MM20: perto do equilibrio,"close_vs_sma200,rsi_14,sma5_vs_sma20",58,48,82.7586,4.6197,267.9416,48,6,12.1642,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;0.889510;0.889510;1.081313;1.081313;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,20,18,90.0000,5.0000,18,14,77.7778,3.7778,20,16,80.0000,4.9971,20,16,80.0000,4.0000,6.0000,-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2019-06-06,2025-05-12,71.0915,3.02926e-07,0.00364523,3.7637,5.3975,PASSOU 3/3 (90%/77%/80%),2.34815e-06,618.6067
GOAU4,r10_swing_GOAU4_open_tp6_0_sl4_0_cap15__3f__close_vs_sma200=far_dn__sma5_vs_sma20=near__volume_ratio_5v20=low,open_tp6_0_sl4_0_cap15,open -> alvo 6% / stop 4% em ate 15 pregoes,open,target_stop_swing,6.0000,4.0000,15,3,Fechamento vs MM200: muito abaixo; MM5 vs MM20: perto do equilibrio; Volume 5D vs 20D: baixo,"close_vs_sma200,sma5_vs_sma20,volume_ratio_5v20",32,28,87.5000,5.3087,169.8790,28,2,22.2349,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;4.939484;4.939484;6.000000;6.000000,24,22,91.6667,5.1667,8,6,75.0000,5.7349,0,0,0.0000,0.0000,16,12,75.0000,5.3328,INF,6.000000;6.000000;6.000000;6.000000;3.533545;3.533545;6.000000;6.000000;3.128629;3.128629;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2019-05-28,2025-05-27,71.9314,1.10526e-05,0.0227501,4.3712,5.9669,PASSOU 2/2 (91%/75%/—),3.494e-05,618.2579
CYRE3,r10_swing_CYRE3_close_tp8_0_sl5_0_cap20__3f__month_of_year=q4__range_position_10d=near_high__sma5_vs_sma20=up_1_5,close_tp8_0_sl5_0_cap20,close -> alvo 8% / stop 5% em ate 20 pregoes,close,target_stop_swing,8.0000,5.0000,20,3,Mes do ano (trimestre): quarto trimestre; Posicao no range 10D: fechou perto da maxima; MM5 vs MM20: acima leve,"month_of_year,range_position_10d,sma5_vs_sma20",62,52,83.8710,6.0274,373.6978,52,8,9.8340,8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;-1.151124;-1.151124;-5.000000;-5.000000;-5.000000;-5.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;-5.000000;-5.000000;-5.000000;-5.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000,54,44,81.4815,5.7351,0,0,0.0000,0.0000,8,8,100.0000,8.0000,16,12,75.0000,4.7500,4.8000,8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;-5.000000;-5.000000;-5.000000;-5.000000,0,0,0.0000,0.0000,0.0000,,2018-10-03,2025-12-03,72.7934,4.8138e-08,0.0227501,4.7459,7.0758,PASSOU 2/2 (81%/—/100%),5.84958e-07,618.0135
PETR4,r10_swing_PETR4_open_tp6_0_sl4_0_cap20__3f__gap_filled_prev=no_gap__sma20_slope_5d=dn_1_5__sma5_vs_sma20=dn_5_10,open_tp6_0_sl4_0_cap20,open -> alvo 6% / stop 4% em ate 20 pregoes,open,target_stop_swing,6.0000,4.0000,20,3,Gap do candle de referencia preenchido: sem gap relevante; Inclinacao da MM20 em 5D: abaixo leve; MM5 vs MM20: abaixo forte,"gap_filled_prev,sma20_slope_5d,sma5_vs_sma20",58,50,86.2069,4.6207,268.0000,50,8,9.3750,6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,20,14,70.0000,3.0000,16,14,87.5000,4.7500,22,22,100.0000,6.0000,16,12,75.0000,4.5916,10.1832,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;4.732711;4.732711;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2018-08-24,2025-04-29,75.0739,1.74954e-08,0.0227501,3.7586,5.4828,PASSOU 3/3 (70%/87%/100%),2.95016e-07,615.3726
CSMG3,r10_swing_CSMG3_close_tp6_0_sl3_0_cap20__3f__month_of_year=q1__prev_ret_1d=flat__sma50_slope_20d=dn_1_5,close_tp6_0_sl3_0_cap20,close -> alvo 6% / stop 3% em ate 20 pregoes,close,target_stop_swing,6.0000,3.0000,20,3,Mes do ano (trimestre): primeiro trimestre; Retorno acumulado 1D: neutro; Inclinacao da MM50 em 20D: abaixo leve,"month_of_year,prev_ret_1d,sma50_slope_20d",35,30,85.7143,4.7143,165.0000,30,5,12.0000,6.000000;6.000000;6.000000;6.000000;6.000000;-3.000000;6.000000;6.000000;6.000000;6.000000;-3.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-3.000000;-3.000000;-3.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,24,22,91.6667,5.2500,11,8,72.7273,3.5455,15,12,80.0000,4.2000,8.0000,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-3.000000;-3.000000;-3.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2021-03-09,2025-02-27,70.6241,1.19139e-05,0.0100684,3.4286,5.7429,PASSOU 2/2 (—/91%/72%),3.63803e-05,615.1640
KLBN11,r10_swing_KLBN11_open_tp6_0_sl4_0_cap20__3f__close_vs_sma50=dn_1_5__month_of_year=q4__sma50_slope_20d=near,open_tp6_0_sl4_0_cap20,open -> alvo 6% / stop 4% em ate 20 pregoes,open,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs MM50: abaixo leve; Mes do ano (trimestre): quarto trimestre; Inclinacao da MM50 em 20D: perto do equilibrio,"close_vs_sma50,month_of_year,sma50_slope_20d",34,30,88.2353,4.8235,164.0000,30,4,11.2500,-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,6,5,83.3333,4.3333,4,4,100.0000,6.0000,24,21,87.5000,4.7500,16,12,75.0000,5.0670,51.1215,3.988762;5.423726;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-1.617501;1.276624;6.000000,0,0,0.0000,0.0000,0.0000,,2020-11-09,2025-11-25,73.3788,4.12146e-06,0.0227501,3.6471,5.7059,PASSOU 3/3 (83%/100%/87%),1.67511e-05,614.1493
PETR4,r10_swing_PETR4_open_tp6_0_sl4_0_cap15__3f__gap_filled_prev=no_gap__sma20_slope_5d=dn_1_5__sma5_vs_sma20=dn_5_10,open_tp6_0_sl4_0_cap15,open -> alvo 6% / stop 4% em ate 15 pregoes,open,target_stop_swing,6.0000,4.0000,15,3,Gap do candle de referencia preenchido: sem gap relevante; Inclinacao da MM20 em 5D: abaixo leve; MM5 vs MM20: abaixo forte,"gap_filled_prev,sma20_slope_5d,sma5_vs_sma20",58,50,86.2069,4.6207,268.0000,50,8,9.3750,6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,20,14,70.0000,3.0000,16,14,87.5000,4.7500,22,22,100.0000,6.0000,16,12,75.0000,4.4565,9.9130,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;3.651986;3.651986;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2018-08-24,2025-04-29,75.0739,1.74954e-08,0.0227501,3.7586,5.4828,PASSOU 3/3 (70%/87%/100%),2.95016e-07,614.0216
CMIN3,r10_swing_CMIN3_close_tp6_0_sl4_0_cap20__3f__days_since_options_expiry=settled__positive_days_10d=strong__sma5_vs_sma20=up_1_5,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Dias desde vencimento de opcoes B3: ja distante do vencimento; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D; MM5 vs MM20: acima leve,"days_since_options_expiry,positive_days_10d,sma5_vs_sma20",40,34,85.0000,4.5000,180.0000,34,6,8.5000,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,8,8,100.0000,6.0000,32,26,81.2500,4.1250,20,16,80.0000,4.0000,6.0000,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000,2,2,100.0000,6.0000,INF,6.000000;6.000000,2021-04-23,2026-01-23,70.9274,4.77748e-06,0.00364523,3.2500,5.5000,PASSOU 2/2 (—/100%/81%),1.81218e-05,614.0048
CMIN3,r10_swing_CMIN3_close_tp6_0_sl4_0_cap20__3f__month_of_year=q4__sma20_vs_sma50=up_5_10__sma50_slope_20d=up_1_5,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; MM20 vs MM50: acima forte; Inclinacao da MM50 em 20D: acima leve,"month_of_year,sma20_vs_sma50,sma50_slope_20d",48,40,83.3333,4.3333,208.0000,40,8,7.5000,-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,22,18,81.8182,4.1818,26,22,84.6154,4.4615,20,16,80.0000,4.0000,6.0000,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000,0,0,0.0000,0.0000,0.0000,,2021-12-21,2025-10-24,70.4219,1.93185e-06,0.00364523,3.2917,5.3750,PASSOU 2/2 (—/81%/84%),8.92665e-06,612.8219
PETR3,r10_swing_PETR3_open_tp6_0_sl4_0_cap20__3f__close_vs_ema21=near__close_vs_sma50=dn_1_5__sma20_vs_sma50=dn_1_5,open_tp6_0_sl4_0_cap20,open -> alvo 6% / stop 4% em ate 20 pregoes,open,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs EMA21: perto do equilibrio; Fechamento vs MM50: abaixo leve; MM20 vs MM50: abaixo leve,"close_vs_ema21,close_vs_sma50,sma20_vs_sma50",80,66,82.5000,4.2500,340.0000,66,14,7.0714,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,28,22,78.5714,3.8571,26,20,76.9231,3.6923,26,24,92.3077,5.2308,34,26,76.4706,4.2353,7.0000,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2019-05-28,2025-11-05,72.7423,3.06353e-09,0.00101109,3.3750,5.0000,PASSOU 3/3 (78%/76%/92%),8.2454e-08,611.2390
SLCE3,r10_swing_SLCE3_close_tp6_0_sl3_0_cap20__3f__close_vs_ema200=far_dn__close_vs_sma5=near__prev_ret_1d=flat,close_tp6_0_sl3_0_cap20,close -> alvo 6% / stop 3% em ate 20 pregoes,close,target_stop_swing,6.0000,3.0000,20,3,Fechamento vs EMA200: muito abaixo; Fechamento vs MM5: perto do equilibrio; Retorno acumulado 1D: neutro,"close_vs_ema200,close_vs_sma5,prev_ret_1d",30,26,86.6667,4.8000,144.0000,26,4,13.0000,-3.000000;-3.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-3.000000;-3.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,20,16,80.0000,4.2000,2,2,100.0000,6.0000,8,8,100.0000,6.0000,16,12,75.0000,5.3664,INF,4.253964;4.253964;2.676866;2.676866;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2019-01-07,2025-10-17,70.3183,2.9532e-05,0.0227501,3.6000,5.7000,PASSOU 2/2 (80%/—/100%),7.25605e-05,607.5850
PETR4,r10_swing_PETR4_open_tp6_0_sl4_0_cap20__3f__close_vs_sma20=dn_5_10__days_to_options_expiry=far__gap_vs_range20=rel_near,open_tp6_0_sl4_0_cap20,open -> alvo 6% / stop 4% em ate 20 pregoes,open,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs MM20: abaixo forte; Dias ate vencimento de opcoes B3: vencimento distante; Gap vs range medio 20D: perto do normal,"close_vs_sma20,days_to_options_expiry,gap_vs_range20",102,82,80.3922,4.0392,412.0000,82,20,6.1500,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000,36,28,77.7778,3.7778,38,32,84.2105,4.4211,28,22,78.5714,3.8571,16,12,75.0000,5.1249,INF,6.000000;6.000000;6.000000;6.000000;3.084423;3.084423;1.914970;1.914970;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2018-06-22,2025-05-02,71.6451,4.1707e-10,0.0227501,3.2549,4.8235,PASSOU 3/3 (77%/84%/78%),2.0717e-08,606.3896
