ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_success,m_win_pct,m_avg_return_pct,m_net_return_pct,m_take_profit,m_stop_loss,m_profit_factor,m_returns,m1_trades,m1_success,m1_win_pct,m1_avg_return_pct,m2_trades,m2_success,m2_win_pct,m2_avg_return_pct,m3_trades,m3_success,m3_win_pct,m3_avg_return_pct,v_trades,v_success,v_win_pct,v_avg_return_pct,v_profit_factor,v_returns,o_trades,o_success,o_win_pct,o_avg_return_pct,o_profit_factor,o_returns,first_trade_date,last_trade_date,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score
ABEV3,r11_day_r11day_ABEV3_open_tp1_0_sl2_0_cap1__3f__days_to_options_expiry=mid__positive_days_5d=soft_weak__prev_ret_1d=flat,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Dias ate vencimento de opcoes B3: vencimento medio; Dias positivos nos ultimos 5 pregoes: 2 dias positivos em 5D; Retorno acumulado 1D: neutro,"days_to_options_expiry,positive_days_5d,prev_ret_1d",66,46,69.6970,0.3270,21.5835,46,10,1.8590,1.000000;1.000000;1.000000;-2.000000;-0.725394;1.000000;-2.000000;1.000000;1.000000;1.000000;-2.000000;1.000000;1.000000;1.000000;0.326260;1.000000;1.000000;-0.419920;1.000000;-2.000000;-2.000000;1.000000;-2.000000;1.000000;-2.000000;1.000000;1.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.679435;1.000000;1.000000;1.000000;1.000000;-0.665791;-2.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.573468;1.000000;1.000000;1.000000;1.000000;1.000000;-0.000007;1.000000;1.000000;1.000000;-0.740131;-1.322307;1.000000;-2.000000;1.000000;1.000000;0.383731;1.000000,25,15,60.0000,0.0072,15,11,73.3333,0.3770,26,20,76.9231,0.6057,14,11,78.5714,0.5057,2.7700,1.000000;1.000000;1.000000;-2.000000;1.000000;1.000000;1.000000;-2.000000;0.080190;1.000000;1.000000;1.000000;1.000000;1.000000,4,2,50.0000,-0.5000,0.5000,-2.000000;1.000000;-2.000000;1.000000,2018-01-10,2026-05-11,57.7810,0.0006863,0.0162547,0.0630,0.5778,PASSOU 3/3 (60%/73%/76%),0.00583228,506.7299
CXSE3,r11_day_r11day_CXSE3_open_tp1_0_sl2_0_cap1__3f__day_of_month_bucket=second_half__drawdown_10d=dd_3_6__positive_days_10d=neutral,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Dia do mes (bucket): segunda metade; Queda desde maxima 10D: 3% a 6% abaixo da maxima; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D,"day_of_month_bucket,drawdown_10d,positive_days_10d",52,38,73.0769,0.4514,23.4750,38,5,2.5157,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.398600;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.833319;-1.666667;1.000000;1.000000;1.000000;0.000028;1.000000;1.000000;0.393682;-2.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;-0.902070;0.194421;1.000000;1.000000;1.000000;1.000000;1.000000;-0.687491;0.374989;1.000000;-2.000000;-2.000000;-2.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0,0,0.0000,0.0000,13,12,92.3077,0.8155,39,26,66.6667,0.3301,17,13,76.4706,0.5893,4.3592,1.000000;1.000000;-1.381593;1.000000;1.000000;-0.209783;1.000000;1.000000;-0.953078;1.000000;1.000000;1.000000;1.000000;-0.437767;1.000000;1.000000;1.000000,2,1,50.0000,0.4716,17.6330,1.000000;-0.056712,2021-06-16,2026-05-25,59.7475,0.0004371,0.0145245,0.1551,0.7043,PASSOU 2/2 (—/92%/66%),0.00458611,506.7106
DIRR3,r11_day_r11day_DIRR3_open_tp2_0_sl2_0_cap1__3f__close_vs_ema21=up_5_10__prev_ret_3d=up_3_5__volume_ratio_5v20=low,open_tp2_0_sl2_0_cap1,open -> alvo 2% / stop 2% em ate 1 pregao,open,target_stop_swing,2.0000,2.0000,1,3,Fechamento vs EMA21: acima forte; Retorno acumulado 3D: alta de 3% a 5%; Volume 5D vs 20D: baixo,"close_vs_ema21,prev_ret_3d,volume_ratio_5v20",30,22,73.3333,0.9924,29.7715,22,6,3.0924,2.000000;2.000000;-2.000000;-2.000000;-1.114243;-1.114243;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000,24,16,66.6667,0.7405,4,4,100.0000,2.0000,2,2,100.0000,2.0000,26,20,76.9231,1.3036,6.5507,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-0.637771;-0.637771;-0.415316;-0.415316;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000,0,0,0.0000,0.0000,0.0000,,2018-08-06,2025-10-31,55.5517,0.00529359,0.00301983,0.3552,1.6000,PASSOU 2/2 (66%/100%/—),0.0195822,506.7043
CXSE3,r11_day_r11day_CXSE3_open_tp1_0_sl1_5_cap1__3f__compression_3v20=very_low__gap_filled_prev=no_gap__sma20_slope_5d=near,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Compressao 3D vs 20D: muito baixo; Gap do candle de referencia preenchido: sem gap relevante; Inclinacao da MM20 em 5D: perto do equilibrio,"compression_3v20,gap_filled_prev,sma20_slope_5d",36,28,77.7778,0.5402,19.4472,28,6,3.1608,-1.500000;-1.500000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.500000;1.000000;1.000000;1.000000;1.000000;0.000004;1.000000;0.447234;1.000000;1.000000;1.000000;1.000000;1.000000;-1.500000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.500000;1.000000;1.000000;1.000000;1.000000;-1.500000;1.000000;1.000000;1.000000,0,0,0.0000,0.0000,10,7,70.0000,0.2500,26,21,80.7692,0.6518,12,9,75.0000,0.6367,5.1231,0.493647;1.000000;-0.353105;-1.500000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,7,3,42.8571,-0.3362,0.5604,1.000000;-1.500000;1.000000;-0.853726;1.000000;-1.500000;-1.500000,2021-11-01,2026-04-29,61.9150,0.000429117,0.0416322,0.2208,0.8026,PASSOU 2/2 (—/70%/80%),0.00458611,506.7031
POMO4,r11_day_r11mini_POMO4_close_tp2_0_sl2_0_cap3__2f__rsi_14=low__sma50_slope_20d=dn_1_5,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,2,RSI 14 periodos: RSI baixo; Inclinacao da MM50 em 20D: abaixo leve,"rsi_14,sma50_slope_20d",43,31,72.0930,0.9973,42.8827,31,9,3.2117,-2.000000;2.000000;2.000000;-2.000000;0.271724;2.000000;2.000000;2.000000;-0.828760;2.000000;2.000000;-0.560243;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;2.000000;2.000000;-2.000000;2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000,27,18,66.6667,0.8475,10,7,70.0000,0.8000,6,6,100.0000,2.0000,17,13,76.4706,1.0588,3.2500,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;2.000000;2.000000;-2.000000;2.000000;2.000000,0,0,0.0000,0.0000,0.0000,,2018-06-06,2025-11-13,57.3087,0.00188098,0.0145245,0.4807,1.4686,PASSOU 3/3 (66%/70%/100%),0.0109228,506.6940
VIVT3,r11_day_r11mini_VIVT3_open_tp2_0_sl2_0_cap3__3f__body_ratio_prev=low__range_position_5d=upper_band__upper_wick_ratio_prev=mid,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Corpo do candle de referencia: baixo; Posicao no range 5D: fechou na metade superior; Pavio superior do candle: medio,"body_ratio_prev,range_position_5d,upper_wick_ratio_prev",45,33,73.3333,1.0635,47.8560,33,9,3.5146,2.000000;2.000000;-2.000000;2.000000;2.000000;-0.937688;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;0.887542;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;2.000000;2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;2.000000;2.000000;-0.093826;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000,14,9,64.2857,0.6473,10,9,90.0000,1.8888,21,15,71.4286,0.9479,12,9,75.0000,1.2384,4.7153,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;0.861213;2.000000;2.000000;-2.000000;2.000000;-2.000000,2,0,0.0000,-2.0000,0.0000,-2.000000;-2.000000,2018-02-02,2026-04-06,58.9609,0.000872626,0.0416322,0.5725,1.5079,PASSOU 3/3 (64%/90%/71%),0.00691064,506.6714
HYPE3,r11_day_r11mini_HYPE3_close_tp2_0_sl2_0_cap3__3f__close_vs_ema200=far_dn__day_of_month_bucket=first_half__range_position_5d=middle,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA200: muito abaixo; Dia do mes (bucket): primeira metade; Posicao no range 5D: fechou no meio,"close_vs_ema200,day_of_month_bucket,range_position_5d",54,40,74.0741,1.1962,64.5954,40,10,4.2298,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;1.198791;1.198791;1.098904;1.098904;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000,20,18,90.0000,1.6000,8,6,75.0000,1.0000,26,16,61.5385,0.9460,22,16,72.7273,1.0657,3.7407,2.000000;2.000000;-0.277322;-0.277322;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000,0,0,0.0000,0.0000,0.0000,,2018-06-12,2025-04-15,61.0689,0.000201511,0.0165031,0.7776,1.6000,PASSOU 3/3 (90%/75%/61%),0.00280542,506.6712
ENEV3,r11_day_r11day_ENEV3_close_tp1_0_sl2_0_cap1__3f__atr_return_5d=rel_shock_up__prev_ret_5d=up_5_8__rsi_14=high,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Retorno 5D normalizado por ATR: muito acima do normal; Retorno acumulado 5D: alta de 5% a 8%; RSI 14 periodos: RSI alto,"atr_return_5d,prev_ret_5d,rsi_14",38,28,73.6842,0.5622,21.3635,28,2,3.4843,1.000000;1.000000;-0.476191;-0.476191;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.981547;0.981547;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.574720;-0.574720;1.000000;1.000000;-1.248869;-1.248869;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-2.000000;-2.000000;1.000000;1.000000;1.000000;1.000000,34,24,70.5882,0.5107,0,0,0.0000,0.0000,4,4,100.0000,1.0000,26,20,76.9231,0.6330,5.6456,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.475548;-0.475548;1.000000;1.000000;-0.447427;-0.447427;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.848304;-0.848304;1.000000;1.000000,6,4,66.6667,0.8263,INF,1.000000;1.000000;1.000000;1.000000;0.479002;0.479002,2018-09-03,2026-04-14,57.9908,0.00175031,0.00301983,0.2695,0.8429,PASSOU 2/2 (70%/—/100%),0.0103119,506.6300
PSSA3,r11_day_r11day_PSSA3_close_tp1_0_sl1_5_cap1__3f__atr_return_1d=rel_soft_up__atr_return_5d=rel_soft_up__rsi_14=neutral_high,close_tp1_0_sl1_5_cap1,close -> alvo 1% / stop 1.5% em ate 1 pregao,close,target_stop_swing,1.0000,1.5000,1,3,Retorno 1D normalizado por ATR: levemente acima; Retorno 5D normalizado por ATR: levemente acima; RSI 14 periodos: RSI neutro alto,"atr_return_1d,atr_return_5d,rsi_14",100,66,66.0000,0.3066,30.6557,66,20,1.8371,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.500000;-1.500000;0.349422;0.349422;-1.000162;-1.000162;1.000000;1.000000;1.000000;1.000000;-1.500000;-1.500000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.500000;-1.500000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.489149;-0.489149;1.000000;1.000000;-1.500000;-1.500000;-1.500000;-1.500000;1.000000;1.000000;-1.500000;-1.500000;-1.500000;-1.500000;1.000000;1.000000;-1.500000;-1.500000;1.000000;1.000000;1.000000;1.000000;-1.500000;-1.500000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.821914;-0.821914;-1.500000;-1.500000;1.000000;1.000000;-0.917819;-0.917819;1.000000;1.000000;0.288911;0.288911;1.000000;1.000000;-0.081457;-0.081457;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,52,32,61.5385,0.1677,26,18,69.2308,0.2829,22,16,72.7273,0.6627,10,8,80.0000,0.5000,2.6667,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.500000;-1.500000,0,0,0.0000,0.0000,0.0000,,2018-02-06,2025-12-09,56.2775,0.000687202,0.0288897,0.1006,0.4981,PASSOU 3/3 (61%/69%/72%),0.00583228,506.6268
BBDC4,r11_day_r11day_BBDC4_open_tp1_0_sl1_0_cap1__3f__drawdown_20d=near_high__month_of_year=q2__prev_ret_2d=up_1_3,open_tp1_0_sl1_0_cap1,open -> alvo 1% / stop 1% em ate 1 pregao,open,target_stop_swing,1.0000,1.0000,1,3,Queda desde maxima 20D: perto da maxima; Mes do ano (trimestre): segundo trimestre; Retorno acumulado 2D: alta de 1% a 3%,"drawdown_20d,month_of_year,prev_ret_2d",38,28,73.6842,0.4737,18.0000,28,10,2.8000,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,0,0,0.0000,0.0000,22,14,63.6364,0.2727,16,14,87.5000,0.7500,18,14,77.7778,0.5556,3.5000,1.000000;1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;-1.000000;-1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,8,8,100.0000,1.0000,INF,1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000,2021-05-11,2026-04-16,57.9908,0.00175031,0.00921105,0.1579,0.7368,PASSOU 2/2 (—/63%/87%),0.0103119,506.6250
DIRR3,r11_day_r11mini_DIRR3_open_tp2_0_sl2_0_cap2__3f__bb_position_20=near_high__range_ratio_20d=very_low__vol_ratio_5v20=very_low,open_tp2_0_sl2_0_cap2,open -> alvo 2% / stop 2% em ate 2 pregoes,open,target_stop_swing,2.0000,2.0000,2,3,Posicao nas Bandas de Bollinger 20D: fechou perto da maxima; Range vs media 20D: muito baixo; Volatilidade 5D vs 20D: muito baixo,"bb_position_20,range_ratio_20d,vol_ratio_5v20",72,48,66.6667,0.7346,52.8889,48,22,2.2020,2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;0.444449;0.444449;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000,34,24,70.5882,0.9673,16,10,62.5000,0.5000,22,14,63.6364,0.5455,18,14,77.7778,1.2660,5.3725,2.000000;2.000000;-0.605860;-0.605860;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000,4,0,0.0000,-1.5102,0.0000,-2.000000;-2.000000;-1.020409;-1.020409,2018-01-26,2026-02-20,55.1794,0.00233893,0.00921105,0.3241,1.1451,PASSOU 3/3 (70%/62%/63%),0.0120046,506.6244
ENEV3,r11_day_r11mini_ENEV3_close_tp2_0_sl2_0_cap3__3f__close_vs_ema200=far_up__close_vs_ema21=up_5_10__prev_ret_3d_z20=rel_up,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA200: muito acima; Fechamento vs EMA21: acima forte; Retorno 3D em z-score 20D: acima do normal,"close_vs_ema200,close_vs_ema21,prev_ret_3d_z20",118,76,64.4068,0.6910,81.5409,76,34,2.1498,2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;-0.468088;-0.468088;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;0.154087;0.154087;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-0.989245;-0.989245;-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;0.073694;0.073694,104,66,63.4615,0.6288,12,10,83.3333,1.3333,2,0,0.0000,0.0737,26,20,76.9231,1.3007,5.2271,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;0.908538;0.908538;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000,12,6,50.0000,0.0000,1.0000,-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000,2018-12-14,2026-04-14,55.4387,0.000874236,0.00301983,0.3908,1.0119,PASSOU 2/2 (63%/83%/—),0.00691775,506.6211
ENEV3,r11_day_r11mini_ENEV3_open_tp2_0_sl2_0_cap3__3f__days_to_options_expiry=mid__positive_days_5d=soft_strong__range_position_10d=upper_band,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Dias ate vencimento de opcoes B3: vencimento medio; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D; Posicao no range 10D: fechou na metade superior,"days_to_options_expiry,positive_days_5d,range_position_10d",56,42,75.0000,1.0000,56.0000,42,14,3.0000,-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000,16,12,75.0000,1.0000,24,16,66.6667,0.6667,16,14,87.5000,1.5000,22,16,72.7273,0.9091,2.6667,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000,12,6,50.0000,0.0000,1.0000,-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000,2018-08-08,2026-05-06,62.3071,9.14331e-05,0.0165031,0.5000,1.4286,PASSOU 3/3 (75%/66%/87%),0.00178289,506.5990
CYRE3,r11_day_r11mini_CYRE3_close_tp2_0_sl2_0_cap3__3f__close_vs_sma200=far_up__day_of_month_bucket=end__sma50_slope_10d=near,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs MM200: muito acima; Dia do mes (bucket): fim do mes; Inclinacao da MM50 em 10D: perto do equilibrio,"close_vs_sma200,day_of_month_bucket,sma50_slope_10d",56,42,75.0000,1.0000,56.0000,42,14,3.0000,2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000,36,28,77.7778,1.1111,0,0,0.0000,0.0000,20,14,70.0000,0.8000,22,16,72.7273,0.9091,2.6667,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000,4,0,0.0000,-2.0000,0.0000,-2.000000;-2.000000;-2.000000;-2.000000,2019-03-27,2026-02-27,62.3071,9.14331e-05,0.0165031,0.5000,1.4286,PASSOU 2/2 (77%/—/70%),0.00178289,506.5990
SBSP3,r11_day_r11day_SBSP3_open_tp1_0_sl1_5_cap1__3f__body_ratio_prev=mid__close_vs_sma5=near__prev_ret_3d_z20=rel_dn,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Corpo do candle de referencia: medio; Fechamento vs MM5: perto do equilibrio; Retorno 3D em z-score 20D: abaixo do normal,"body_ratio_prev,close_vs_sma5,prev_ret_3d_z20",42,30,71.4286,0.3815,16.0245,30,9,2.1093,-1.500000;1.000000;1.000000;1.000000;1.000000;-1.500000;1.000000;1.000000;1.000000;-1.500000;-1.500000;-1.500000;1.000000;1.000000;-1.500000;1.000000;1.000000;-1.500000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;-0.643726;1.000000;-0.302269;1.000000;1.000000;1.000000;1.000000;1.000000;0.470500;-1.500000;-1.500000;1.000000;1.000000;1.000000;1.000000;1.000000,13,8,61.5385,0.0385,5,3,60.0000,0.0000,24,19,79.1667,0.6469,10,8,80.0000,0.5000,2.6667,1.000000;1.000000;-1.500000;1.000000;1.000000;1.000000;-1.500000;1.000000;1.000000;1.000000,3,1,33.3333,0.0477,1.0954,0.643086;-1.500000;1.000000,2018-01-04,2026-05-15,56.4325,0.00273933,0.0288897,0.0370,0.6811,PASSOU 3/3 (61%/60%/79%),0.0133754,506.5830
PSSA3,r11_day_r11mini_PSSA3_open_tp2_0_sl2_0_cap3__3f__bb_position_20=middle__prev_ret_5d=up_1_3__volume_ratio_5v20=low,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Posicao nas Bandas de Bollinger 20D: fechou no meio; Retorno acumulado 5D: alta de 1% a 3%; Volume 5D vs 20D: baixo,"bb_position_20,prev_ret_5d,volume_ratio_5v20",46,32,69.5652,0.7826,36.0000,32,14,2.2857,2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000,22,14,63.6364,0.5455,8,6,75.0000,1.0000,16,12,75.0000,1.0000,18,14,77.7778,1.3074,6.2693,2.000000;2.000000;-2.000000;-2.000000;2.000000;2.000000;2.000000;2.000000;-0.233101;-0.233101;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000;2.000000,0,0,0.0000,0.0000,0.0000,,2018-06-29,2025-12-30,55.1941,0.00397776,0.00921105,0.2609,1.3043,PASSOU 3/3 (63%/75%/75%),0.0166328,506.5769
